647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
647.2436406387839,0.08048916193135452,11.175621337934983,1.1141874998184889,0.045525290071964264
647.2436406387839,0.08048916193135452,11.175621337934983,1.1141874998184889,0.045525290071964264
647.2436406387839,0.08048916193135452,11.175621337934983,1.1141874998184889,0.045525290071964264
647.2436406387839,0.08048916193135452,11.175621337934983,1.1141874998184889,0.045525290071964264
647.2436406387839,0.08048916193135452,11.175621337934983,1.1141874998184889,0.045525290071964264
647.2436406387839,0.08048916193135452,11.175621337934983,1.1141874998184889,0.045525290071964264
647.2436406387839,0.08048916193135452,11.175621337934983,1.1141874998184889,0.045525290071964264
647.2436406387839,0.08048916193135452,11.175621337934983,1.1141874998184889,0.045525290071964264
647.2436406387839,0.08048916193135452,11.175621337934983,1.1141874998184889,0.045525290071964264
647.2436406387839,0.08048916193135452,11.175621337934983,1.1141874998184889,0.045525290071964264
647.2264705098278,0.07712052374468989,11.163244744954234,1.1061403443568563,0.045525290071964264
647.2264705098278,0.07712052374468989,11.163244744954234,1.1061403443568563,0.045525290071964264
647.2264705098278,0.07712052374468989,11.163244744954234,1.1061403443568563,0.045525290071964264
647.2264705098278,0.07712052374468989,11.163244744954234,1.1061403443568563,0.045525290071964264
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
1472.0,0.017922559745033918,18.0,4.0,0.04364559054374695
958.8280706727815,0.06673304169123884,13.752454423246707,2.202222710826489,0.04364559054374695
958.8280706727815,0.06673304169123884,13.752454423246707,2.202222710826489,0.04364559054374695
958.8280706727815,0.06673304169123884,13.752454423246707,2.202222710826489,0.04364559054374695
958.8280706727815,0.06673304169123884,13.752454423246707,2.202222710826489,0.04364559054374695
958.8280706727815,0.06673304169123884,13.752454423246707,2.202222710826489,0.04364559054374695
958.8280706727815,0.06673304169123884,13.752454423246707,2.202222710826489,0.04364559054374695
958.8280706727815,0.06673304169123884,13.752454423246707,2.202222710826489,0.04364559054374695
958.8280706727815,0.06673304169123884,13.752454423246707,2.202222710826489,0.04364559054374695
958.8280706727815,0.06673304169123884,13.752454423246707,2.202222710826489,0.04364559054374695
958.8280706727815,0.06673304169123884,13.752454423246707,2.202222710826489,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1428.9744000755904,0.022014950907364862,17.643875305327636,3.849269919150532,0.04364559054374695
1627.6803689833462,0.00311498083166193,19.288572941878293,4.545389597001808,0.04364559054374695
1627.6803689833462,0.00311498083166193,19.288572941878293,4.545389597001808,0.04364559054374695
1627.6803689833462,0.00311498083166193,19.288572941878293,4.545389597001808,0.04364559054374695
1627.6803689833462,0.00311498083166193,19.288572941878293,4.545389597001808,0.04364559054374695
1627.6803689833462,0.00311498083166193,19.288572941878293,4.545389597001808,0.04364559054374695
1627.6803689833462,0.00311498083166193,19.288572941878293,4.545389597001808,0.04364559054374695
1627.6803689833462,0.00311498083166193,19.288572941878293,4.545389597001808,0.04364559054374695
1627.6803689833462,0.00311498083166193,19.288572941878293,4.545389597001808,0.04364559054374695
1627.6803689833462,0.00311498083166193,19.288572941878293,4.545389597001808,0.04364559054374695
1627.6803689833462,0.00311498083166193,19.288572941878293,4.545389597001808,0.04364559054374695
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1564.971075844789,0.0060177457446931246,18.74790195814462,4.965611110597442,0.043543677777051926
1090.9201095539086,0.050924441969324746,16.368568610920633,4.913062757304935,0.043371256440877914
1090.9201095539086,0.050924441969324746,16.368568610920633,4.913062757304935,0.043371256440877914
1090.9201095539086,0.050924441969324746,16.368568610920633,4.913062757304935,0.043371256440877914
1090.9201095539086,0.050924441969324746,16.368568610920633,4.913062757304935,0.043371256440877914
1090.9201095539086,0.050924441969324746,16.368568610920633,4.913062757304935,0.043371256440877914
1090.9201095539086,0.050924441969324746,16.368568610920633,4.913062757304935,0.043371256440877914
1090.9201095539086,0.050924441969324746,16.368568610920633,4.913062757304935,0.043371256440877914
1090.9201095539086,0.050924441969324746,16.368568610920633,4.913062757304935,0.043371256440877914
1090.9201095539086,0.050924441969324746,16.368568610920633,4.913062757304935,0.043371256440877914
1090.9201095539086,0.050924441969324746,16.368568610920633,4.913062757304935,0.043371256440877914
1090.9201095539086,0.050924441969324746,16.368568610920633,4.913062757304935,0.043371256440877914
1090.9201095539086,0.050924441969324746,16.368568610920633,4.913062757304935,0.043371256440877914
1090.9201095539086,0.050924441969324746,16.368568610920633,4.913062757304935,0.043371256440877914
1090.9201095539086,0.050924441969324746,16.368568610920633,4.913062757304935,0.043371256440877914
1090.9201095539086,0.050924441969324746,16.368568610920633,4.913062757304935,0.043371256440877914
1896.7816800240955,0.01977227752095012,24.592948676412057,3.632239183566544,0.043090518563985825
1896.7816800240955,0.01977227752095012,24.592948676412057,3.632239183566544,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
642.087311435909,0.04345258969620773,9.101256570948895,4.826950705820038,0.043090518563985825
590.1953021367838,0.04443196683407387,8.46054672883775,4.876361927369004,0.043090518563985825
590.1953021367838,0.04443196683407387,8.46054672883775,4.876361927369004,0.043090518563985825
590.1953021367838,0.04443196683407387,8.46054672883775,4.876361927369004,0.043090518563985825
590.1953021367838,0.04443196683407387,8.46054672883775,4.876361927369004,0.043090518563985825
590.1953021367838,0.04443196683407387,8.46054672883775,4.876361927369004,0.043090518563985825
590.1953021367838,0.04443196683407387,8.46054672883775,4.876361927369004,0.043090518563985825
590.1953021367838,0.04443196683407387,8.46054672883775,4.876361927369004,0.043090518563985825
590.1953021367838,0.04443196683407387,8.46054672883775,4.876361927369004,0.043090518563985825
590.1953021367838,0.04443196683407387,8.46054672883775,4.876361927369004,0.043090518563985825
590.1953021367838,0.04443196683407387,8.46054672883775,4.876361927369004,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1837.4370988443175,0.020892309812023797,23.860222043710852,3.6887466938366082,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1996.7085535651097,0.01788632057446974,25.82674424983193,3.5370894879984105,0.043090518563985825
1970.5322706775091,0.0183803552699978,25.503546086906795,3.562014368159284,0.043090518563985825
1970.5322706775091,0.0183803552699978,25.503546086906795,3.562014368159284,0.043090518563985825
1970.5322706775091,0.0183803552699978,25.503546086906795,3.562014368159284,0.043090518563985825
1970.5322706775091,0.0183803552699978,25.503546086906795,3.562014368159284,0.043090518563985825
1970.5322706775091,0.0183803552699978,25.503546086906795,3.562014368159284,0.043090518563985825
1970.5322706775091,0.0183803552699978,25.503546086906795,3.562014368159284,0.043090518563985825
1970.5322706775091,0.0183803552699978,25.503546086906795,3.562014368159284,0.043090518563985825
1970.5322706775091,0.0183803552699978,25.503546086906795,3.562014368159284,0.043090518563985825
1970.5322706775091,0.0183803552699978,25.503546086906795,3.562014368159284,0.043090518563985825
1970.5322706775091,0.0183803552699978,25.503546086906795,3.562014368159284,0.043090518563985825
1943.9236978160338,0.01888254873453596,25.175010446311237,3.5873508719200338,0.043090518563985825
1943.9236978160338,0.01888254873453596,25.175010446311237,3.5873508719200338,0.043090518563985825
1943.9236978160338,0.01888254873453596,25.175010446311237,3.5873508719200338,0.043090518563985825
1943.9236978160338,0.01888254873453596,25.175010446311237,3.5873508719200338,0.043090518563985825
1943.9236978160338,0.01888254873453596,25.175010446311237,3.5873508719200338,0.043090518563985825
1943.9236978160338,0.01888254873453596,25.175010446311237,3.5873508719200338,0.043090518563985825
1943.9236978160338,0.01888254873453596,25.175010446311237,3.5873508719200338,0.043090518563985825
1943.9236978160338,0.01888254873453596,25.175010446311237,3.5873508719200338,0.043090518563985825
1943.9236978160338,0.01888254873453596,25.175010446311237,3.5873508719200338,0.043090518563985825
1943.9236978160338,0.01888254873453596,25.175010446311237,3.5873508719200338,0.043090518563985825
1902.6228668853867,0.01966203463486382,24.665069720907873,3.62667724480159,0.043090518563985825
1902.6228668853867,0.01966203463486382,24.665069720907873,3.62667724480159,0.043090518563985825
1902.6228668853867,0.01966203463486382,24.665069720907873,3.62667724480159,0.043090518563985825
1902.6228668853867,0.01966203463486382,24.665069720907873,3.62667724480159,0.043090518563985825
1902.6228668853867,0.01966203463486382,24.665069720907873,3.62667724480159,0.043090518563985825
1902.6228668853867,0.01966203463486382,24.665069720907873,3.62667724480159,0.043090518563985825
1902.6228668853867,0.01966203463486382,24.665069720907873,3.62667724480159,0.043090518563985825
1902.6228668853867,0.01966203463486382,24.665069720907873,3.62667724480159,0.043090518563985825
1902.6228668853867,0.01966203463486382,24.665069720907873,3.62667724480159,0.043090518563985825
