647.0,0.032688870988512087,11.0,1.0,0.045525290071964264
1902.6228668853867,0.01966203463486382,24.665069720907873,3.62667724480159,0.043090518563985825
1876.1451962368146,0.020161757533387198,24.338150327925273,3.6518891043573767,0.043090518563985825
1876.1451962368146,0.020161757533387198,24.338150327925273,3.6518891043573767,0.043090518563985825
1876.1451962368146,0.020161757533387198,24.338150327925273,3.6518891043573767,0.043090518563985825
1876.1451962368146,0.020161757533387198,24.338150327925273,3.6518891043573767,0.043090518563985825
1876.1451962368146,0.020161757533387198,24.338150327925273,3.6518891043573767,0.043090518563985825
1876.1451962368146,0.020161757533387198,24.338150327925273,3.6518891043573767,0.043090518563985825
1876.1451962368146,0.020161757533387198,24.338150327925273,3.6518891043573767,0.043090518563985825
1876.1451962368146,0.020161757533387198,24.338150327925273,3.6518891043573767,0.043090518563985825
1876.1451962368146,0.020161757533387198,24.338150327925273,3.6518891043573767,0.043090518563985825
1876.1451962368146,0.020161757533387198,24.338150327925273,3.6518891043573767,0.043090518563985825
1869.5638021739885,0.02028597062452546,24.25688995647661,3.6581558634312987,0.043090518563985825
1869.5638021739885,0.02028597062452546,24.25688995647661,3.6581558634312987,0.043090518563985825
1869.5638021739885,0.02028597062452546,24.25688995647661,3.6581558634312987,0.043090518563985825
1869.5638021739885,0.02028597062452546,24.25688995647661,3.6581558634312987,0.043090518563985825
1869.5638021739885,0.02028597062452546,24.25688995647661,3.6581558634312987,0.043090518563985825
1869.5638021739885,0.02028597062452546,24.25688995647661,3.6581558634312987,0.043090518563985825
1869.5638021739885,0.02028597062452546,24.25688995647661,3.6581558634312987,0.043090518563985825
1869.5638021739885,0.02028597062452546,24.25688995647661,3.6581558634312987,0.043090518563985825
1869.5638021739885,0.02028597062452546,24.25688995647661,3.6581558634312987,0.043090518563985825
1869.5638021739885,0.02028597062452546,24.25688995647661,3.6581558634312987,0.043090518563985825
1913.4195778782866,0.0194582643038743,24.79837654577382,3.616396689354312,0.043090518563985825
1913.4195778782866,0.0194582643038743,24.79837654577382,3.616396689354312,0.043090518563985825
1913.4195778782866,0.0194582643038743,24.79837654577382,3.616396689354312,0.043090518563985825
1913.4195778782866,0.0194582643038743,24.79837654577382,3.616396689354312,0.043090518563985825
1913.4195778782866,0.0194582643038743,24.79837654577382,3.616396689354312,0.043090518563985825
1913.4195778782866,0.0194582643038743,24.79837654577382,3.616396689354312,0.043090518563985825
1913.4195778782866,0.0194582643038743,24.79837654577382,3.616396689354312,0.043090518563985825
1913.4195778782866,0.0194582643038743,24.79837654577382,3.616396689354312,0.043090518563985825
1913.4195778782866,0.0194582643038743,24.79837654577382,3.616396689354312,0.043090518563985825
1913.4195778782866,0.0194582643038743,24.79837654577382,3.616396689354312,0.043090518563985825
1911.977516706934,0.019485480859211094,24.78057143863129,3.617769810283473,0.043090518563985825
1911.977516706934,0.019485480859211094,24.78057143863129,3.617769810283473,0.043090518563985825
1911.977516706934,0.019485480859211094,24.78057143863129,3.617769810283473,0.043090518563985825
1911.977516706934,0.019485480859211094,24.78057143863129,3.617769810283473,0.043090518563985825
1911.977516706934,0.019485480859211094,24.78057143863129,3.617769810283473,0.043090518563985825
1911.977516706934,0.019485480859211094,24.78057143863129,3.617769810283473,0.043090518563985825
1911.977516706934,0.019485480859211094,24.78057143863129,3.617769810283473,0.043090518563985825
1911.977516706934,0.019485480859211094,24.78057143863129,3.617769810283473,0.043090518563985825
1911.977516706934,0.019485480859211094,24.78057143863129,3.617769810283473,0.043090518563985825
1911.977516706934,0.019485480859211094,24.78057143863129,3.617769810283473,0.043090518563985825
1909.0379332078635,0.0195409607088589,24.7442764463001,3.6205688618811283,0.043090518563985825
1909.0379332078635,0.0195409607088589,24.7442764463001,3.6205688618811283,0.043090518563985825
1909.0379332078635,0.0195409607088589,24.7442764463001,3.6205688618811283,0.043090518563985825
1909.0379332078635,0.0195409607088589,24.7442764463001,3.6205688618811283,0.043090518563985825
1909.0379332078635,0.0195409607088589,24.7442764463001,3.6205688618811283,0.043090518563985825
1909.0379332078635,0.0195409607088589,24.7442764463001,3.6205688618811283,0.043090518563985825
1909.0379332078635,0.0195409607088589,24.7442764463001,3.6205688618811283,0.043090518563985825
1909.0379332078635,0.0195409607088589,24.7442764463001,3.6205688618811283,0.043090518563985825
1909.0379332078635,0.0195409607088589,24.7442764463001,3.6205688618811283,0.043090518563985825
1909.0379332078635,0.0195409607088589,24.7442764463001,3.6205688618811283,0.043090518563985825
1894.0691733777314,0.01982347166493567,24.55945739849489,3.634822014115347,0.043090518563985825
1894.0691733777314,0.01982347166493567,24.55945739849489,3.634822014115347,0.043090518563985825
1894.0691733777314,0.01982347166493567,24.55945739849489,3.634822014115347,0.043090518563985825
1894.0691733777314,0.01982347166493567,24.55945739849489,3.634822014115347,0.043090518563985825
1894.0691733777314,0.01982347166493567,24.55945739849489,3.634822014115347,0.043090518563985825
1894.0691733777314,0.01982347166493567,24.55945739849489,3.634822014115347,0.043090518563985825
1894.0691733777314,0.01982347166493567,24.55945739849489,3.634822014115347,0.043090518563985825
1894.0691733777314,0.01982347166493567,24.55945739849489,3.634822014115347,0.043090518563985825
1894.0691733777314,0.01982347166493567,24.55945739849489,3.634822014115347,0.043090518563985825
1894.0691733777314,0.01982347166493567,24.55945739849489,3.634822014115347,0.043090518563985825
1886.707434377618,0.019962412495499543,24.46856212008628,3.641831812379728,0.043090518563985825
1886.707434377618,0.019962412495499543,24.46856212008628,3.641831812379728,0.043090518563985825
1886.707434377618,0.019962412495499543,24.46856212008628,3.641831812379728,0.043090518563985825
1886.707434377618,0.019962412495499543,24.46856212008628,3.641831812379728,0.043090518563985825
1886.707434377618,0.019962412495499543,24.46856212008628,3.641831812379728,0.043090518563985825
1886.707434377618,0.019962412495499543,24.46856212008628,3.641831812379728,0.043090518563985825
1886.707434377618,0.019962412495499543,24.46856212008628,3.641831812379728,0.043090518563985825
1886.707434377618,0.019962412495499543,24.46856212008628,3.641831812379728,0.043090518563985825
1886.707434377618,0.019962412495499543,24.46856212008628,3.641831812379728,0.043090518563985825
1886.707434377618,0.019962412495499543,24.46856212008628,3.641831812379728,0.043090518563985825
1891.995763336502,0.019862603901656294,24.53385703654918,3.636796301183679,0.043090518563985825
1891.995763336502,0.019862603901656294,24.53385703654918,3.636796301183679,0.043090518563985825
1891.995763336502,0.019862603901656294,24.53385703654918,3.636796301183679,0.043090518563985825
1891.995763336502,0.019862603901656294,24.53385703654918,3.636796301183679,0.043090518563985825
1891.995763336502,0.019862603901656294,24.53385703654918,3.636796301183679,0.043090518563985825
1891.995763336502,0.019862603901656294,24.53385703654918,3.636796301183679,0.043090518563985825
1891.995763336502,0.019862603901656294,24.53385703654918,3.636796301183679,0.043090518563985825
1891.995763336502,0.019862603901656294,24.53385703654918,3.636796301183679,0.043090518563985825
1891.995763336502,0.019862603901656294,24.53385703654918,3.636796301183679,0.043090518563985825
1891.995763336502,0.019862603901656294,24.53385703654918,3.636796301183679,0.043090518563985825
1895.0504154477126,0.019804952319413465,24.5715727792678,3.633887682029003,0.043090518563985825
1895.0504154477126,0.019804952319413465,24.5715727792678,3.633887682029003,0.043090518563985825
1895.0504154477126,0.019804952319413465,24.5715727792678,3.633887682029003,0.043090518563985825
1895.0504154477126,0.019804952319413465,24.5715727792678,3.633887682029003,0.043090518563985825
1895.0504154477126,0.019804952319413465,24.5715727792678,3.633887682029003,0.043090518563985825
1895.0504154477126,0.019804952319413465,24.5715727792678,3.633887682029003,0.043090518563985825
1895.0504154477126,0.019804952319413465,24.5715727792678,3.633887682029003,0.043090518563985825
1895.0504154477126,0.019804952319413465,24.5715727792678,3.633887682029003,0.043090518563985825
1895.0504154477126,0.019804952319413465,24.5715727792678,3.633887682029003,0.043090518563985825
1895.0504154477126,0.019804952319413465,24.5715727792678,3.633887682029003,0.043090518563985825
1897.5420083712236,0.019757927562054595,24.60233643884062,3.6315152040383407,0.043090518563985825
1897.5420083712236,0.019757927562054595,24.60233643884062,3.6315152040383407,0.043090518563985825
1897.5420083712236,0.019757927562054595,24.60233643884062,3.6315152040383407,0.043090518563985825
1897.5420083712236,0.019757927562054595,24.60233643884062,3.6315152040383407,0.043090518563985825
1897.5420083712236,0.019757927562054595,24.60233643884062,3.6315152040383407,0.043090518563985825
1897.5420083712236,0.019757927562054595,24.60233643884062,3.6315152040383407,0.043090518563985825
1897.5420083712236,0.019757927562054595,24.60233643884062,3.6315152040383407,0.043090518563985825
1897.5420083712236,0.019757927562054595,24.60233643884062,3.6315152040383407,0.043090518563985825
1897.5420083712236,0.019757927562054595,24.60233643884062,3.6315152040383407,0.043090518563985825
1897.5420083712236,0.019757927562054595,24.60233643884062,3.6315152040383407,0.043090518563985825
1897.8844353564325,0.019751464810559102,24.60656437956967,3.6311891473706757,0.043090518563985825
1897.8844353564325,0.019751464810559102,24.60656437956967,3.6311891473706757,0.043090518563985825
1897.8844353564325,0.019751464810559102,24.60656437956967,3.6311891473706757,0.043090518563985825
1897.8844353564325,0.019751464810559102,24.60656437956967,3.6311891473706757,0.043090518563985825
1897.8844353564325,0.019751464810559102,24.60656437956967,3.6311891473706757,0.043090518563985825
1897.8844353564325,0.019751464810559102,24.60656437956967,3.6311891473706757,0.043090518563985825
1897.8844353564325,0.019751464810559102,24.60656437956967,3.6311891473706757,0.043090518563985825
1897.8844353564325,0.019751464810559102,24.60656437956967,3.6311891473706757,0.043090518563985825
1897.8844353564325,0.019751464810559102,24.60656437956967,3.6311891473706757,0.043090518563985825
1897.8844353564325,0.019751464810559102,24.60656437956967,3.6311891473706757,0.043090518563985825
1897.9890996112636,0.019749489443258474,24.607856667517144,3.6310894867725687,0.043090518563985825
1897.9890996112636,0.019749489443258474,24.607856667517144,3.6310894867725687,0.043090518563985825
1897.9890996112636,0.019749489443258474,24.607856667517144,3.6310894867725687,0.043090518563985825
1897.9890996112636,0.019749489443258474,24.607856667517144,3.6310894867725687,0.043090518563985825
1897.9890996112636,0.019749489443258474,24.607856667517144,3.6310894867725687,0.043090518563985825
1897.9890996112636,0.019749489443258474,24.607856667517144,3.6310894867725687,0.043090518563985825
1897.9890996112636,0.019749489443258474,24.607856667517144,3.6310894867725687,0.043090518563985825
1897.9890996112636,0.019749489443258474,24.607856667517144,3.6310894867725687,0.043090518563985825
1897.9890996112636,0.019749489443258474,24.607856667517144,3.6310894867725687,0.043090518563985825
1897.9890996112636,0.019749489443258474,24.607856667517144,3.6310894867725687,0.043090518563985825
1897.6222649016988,0.019756412850788378,24.60332736499021,3.631438784310879,0.043090518563985825
1897.6222649016988,0.019756412850788378,24.60332736499021,3.631438784310879,0.043090518563985825
1897.6222649016988,0.019756412850788378,24.60332736499021,3.631438784310879,0.043090518563985825
1897.6222649016988,0.019756412850788378,24.60332736499021,3.631438784310879,0.043090518563985825
1897.6222649016988,0.019756412850788378,24.60332736499021,3.631438784310879,0.043090518563985825
1897.6222649016988,0.019756412850788378,24.60332736499021,3.631438784310879,0.043090518563985825
1897.6222649016988,0.019756412850788378,24.60332736499021,3.631438784310879,0.043090518563985825
1897.6222649016988,0.019756412850788378,24.60332736499021,3.631438784310879,0.043090518563985825
1897.6222649016988,0.019756412850788378,24.60332736499021,3.631438784310879,0.043090518563985825
1897.6222649016988,0.019756412850788378,24.60332736499021,3.631438784310879,0.043090518563985825
1897.1094857718833,0.019766090721491388,24.596996088947144,3.6319270491426177,0.043090518563985825
1897.1094857718833,0.019766090721491388,24.596996088947144,3.6319270491426177,0.043090518563985825
1897.1094857718833,0.019766090721491388,24.596996088947144,3.6319270491426177,0.043090518563985825
1897.1094857718833,0.019766090721491388,24.596996088947144,3.6319270491426177,0.043090518563985825
1897.1094857718833,0.019766090721491388,24.596996088947144,3.6319270491426177,0.043090518563985825
1897.1094857718833,0.019766090721491388,24.596996088947144,3.6319270491426177,0.043090518563985825
1897.1094857718833,0.019766090721491388,24.596996088947144,3.6319270491426177,0.043090518563985825
1897.1094857718833,0.019766090721491388,24.596996088947144,3.6319270491426177,0.043090518563985825
1897.1094857718833,0.019766090721491388,24.596996088947144,3.6319270491426177,0.043090518563985825
1897.1094857718833,0.019766090721491388,24.596996088947144,3.6319270491426177,0.043090518563985825
1896.7724424703704,0.01977245186472772,24.592834620478033,3.6322479795029485,0.043090518563985825
1896.7724424703704,0.01977245186472772,24.592834620478033,3.6322479795029485,0.043090518563985825
1896.7724424703704,0.01977245186472772,24.592834620478033,3.6322479795029485,0.043090518563985825
1896.7724424703704,0.01977245186472772,24.592834620478033,3.6322479795029485,0.043090518563985825
1896.7724424703704,0.01977245186472772,24.592834620478033,3.6322479795029485,0.043090518563985825
1896.7724424703704,0.01977245186472772,24.592834620478033,3.6322479795029485,0.043090518563985825
1896.7724424703704,0.01977245186472772,24.592834620478033,3.6322479795029485,0.043090518563985825
1896.7724424703704,0.01977245186472772,24.592834620478033,3.6322479795029485,0.043090518563985825
1896.7724424703704,0.01977245186472772,24.592834620478033,3.6322479795029485,0.043090518563985825
1896.7724424703704,0.01977245186472772,24.592834620478033,3.6322479795029485,0.043090518563985825
1896.6173993862851,0.019775378050357995,24.590920305899235,3.632395610482763,0.043090518563985825
1896.6173993862851,0.019775378050357995,24.590920305899235,3.632395610482763,0.043090518563985825
1896.6173993862851,0.019775378050357995,24.590920305899235,3.632395610482763,0.043090518563985825
1896.6173993862851,0.019775378050357995,24.590920305899235,3.632395610482763,0.043090518563985825
1896.6173993862851,0.019775378050357995,24.590920305899235,3.632395610482763,0.043090518563985825
1896.6173993862851,0.019775378050357995,24.590920305899235,3.632395610482763,0.043090518563985825
1896.6173993862851,0.019775378050357995,24.590920305899235,3.632395610482763,0.043090518563985825
1896.6173993862851,0.019775378050357995,24.590920305899235,3.632395610482763,0.043090518563985825
1896.6173993862851,0.019775378050357995,24.590920305899235,3.632395610482763,0.043090518563985825
1896.6173993862851,0.019775378050357995,24.590920305899235,3.632395610482763,0.043090518563985825
1896.6498742017995,0.01977476514112012,24.591321271947805,3.632364688182281,0.043090518563985825
1896.6498742017995,0.01977476514112012,24.591321271947805,3.632364688182281,0.043090518563985825
1896.6498742017995,0.01977476514112012,24.591321271947805,3.632364688182281,0.043090518563985825
1896.6498742017995,0.01977476514112012,24.591321271947805,3.632364688182281,0.043090518563985825
1896.6498742017995,0.01977476514112012,24.591321271947805,3.632364688182281,0.043090518563985825
1896.6498742017995,0.01977476514112012,24.591321271947805,3.632364688182281,0.043090518563985825
1896.6498742017995,0.01977476514112012,24.591321271947805,3.632364688182281,0.043090518563985825
1896.6498742017995,0.01977476514112012,24.591321271947805,3.632364688182281,0.043090518563985825
1896.6498742017995,0.01977476514112012,24.591321271947805,3.632364688182281,0.043090518563985825
1896.6498742017995,0.01977476514112012,24.591321271947805,3.632364688182281,0.043090518563985825
1896.7546345357234,0.019772787960483134,24.592614746182363,3.6322649360983092,0.043090518563985825
1896.7546345357234,0.019772787960483134,24.592614746182363,3.6322649360983092,0.043090518563985825
1896.7546345357234,0.019772787960483134,24.592614746182363,3.6322649360983092,0.043090518563985825
1896.7546345357234,0.019772787960483134,24.592614746182363,3.6322649360983092,0.043090518563985825
1896.7546345357234,0.019772787960483134,24.592614746182363,3.6322649360983092,0.043090518563985825
1896.7546345357234,0.019772787960483134,24.592614746182363,3.6322649360983092,0.043090518563985825
1896.7546345357234,0.019772787960483134,24.592614746182363,3.6322649360983092,0.043090518563985825
1896.7546345357234,0.019772787960483134,24.592614746182363,3.6322649360983092,0.043090518563985825
1896.7546345357234,0.019772787960483134,24.592614746182363,3.6322649360983092,0.043090518563985825
1896.7546345357234,0.019772787960483134,24.592614746182363,3.6322649360983092,0.043090518563985825
1896.8089877960879,0.019771762131241054,24.59328584505359,3.6322131812900826,0.043090518563985825
1896.8089877960879,0.019771762131241054,24.59328584505359,3.6322131812900826,0.043090518563985825
1896.8089877960879,0.019771762131241054,24.59328584505359,3.6322131812900826,0.043090518563985825
1896.8089877960879,0.019771762131241054,24.59328584505359,3.6322131812900826,0.043090518563985825
1896.8089877960879,0.019771762131241054,24.59328584505359,3.6322131812900826,0.043090518563985825
1896.8089877960879,0.019771762131241054,24.59328584505359,3.6322131812900826,0.043090518563985825
1896.8089877960879,0.019771762131241054,24.59328584505359,3.6322131812900826,0.043090518563985825
1896.8089877960879,0.019771762131241054,24.59328584505359,3.6322131812900826,0.043090518563985825
1896.8089877960879,0.019771762131241054,24.59328584505359,3.6322131812900826,0.043090518563985825
1896.8089877960879,0.019771762131241054,24.59328584505359,3.6322131812900826,0.043090518563985825
1896.8187219141985,0.019771578415619644,24.593406032060447,3.632203912528417,0.043090518563985825
1896.8187219141985,0.019771578415619644,24.593406032060447,3.632203912528417,0.043090518563985825
1896.8187219141985,0.019771578415619644,24.593406032060447,3.632203912528417,0.043090518563985825
1896.8187219141985,0.019771578415619644,24.593406032060447,3.632203912528417,0.043090518563985825
1896.8187219141985,0.019771578415619644,24.593406032060447,3.632203912528417,0.043090518563985825
1896.8187219141985,0.019771578415619644,24.593406032060447,3.632203912528417,0.043090518563985825
1896.8187219141985,0.019771578415619644,24.593406032060447,3.632203912528417,0.043090518563985825
1896.8187219141985,0.019771578415619644,24.593406032060447,3.632203912528417,0.043090518563985825
1896.8187219141985,0.019771578415619644,24.593406032060447,3.632203912528417,0.043090518563985825
1896.8187219141985,0.019771578415619644,24.593406032060447,3.632203912528417,0.043090518563985825
1896.7542272318076,0.019772795647681012,24.592609717207164,3.6322653239303535,0.043090518563985825
1896.7542272318076,0.019772795647681012,24.592609717207164,3.6322653239303535,0.043090518563985825
1896.7542272318076,0.019772795647681012,24.592609717207164,3.6322653239303535,0.043090518563985825
1896.7542272318076,0.019772795647681012,24.592609717207164,3.6322653239303535,0.043090518563985825
1896.7542272318076,0.019772795647681012,24.592609717207164,3.6322653239303535,0.043090518563985825
1896.7542272318076,0.019772795647681012,24.592609717207164,3.6322653239303535,0.043090518563985825
1896.7542272318076,0.019772795647681012,24.592609717207164,3.6322653239303535,0.043090518563985825
1896.7542272318076,0.019772795647681012,24.592609717207164,3.6322653239303535,0.043090518563985825
1896.7542272318076,0.019772795647681012,24.592609717207164,3.6322653239303535,0.043090518563985825
1896.7542272318076,0.019772795647681012,24.592609717207164,3.6322653239303535,0.043090518563985825
1896.7579068133073,0.019772726201574636,24.59265514894345,3.6322618202576464,0.043090518563985825
1896.7579068133073,0.019772726201574636,24.59265514894345,3.6322618202576464,0.043090518563985825
1896.7579068133073,0.019772726201574636,24.59265514894345,3.6322618202576464,0.043090518563985825
1896.7579068133073,0.019772726201574636,24.59265514894345,3.6322618202576464,0.043090518563985825
1896.7579068133073,0.019772726201574636,24.59265514894345,3.6322618202576464,0.043090518563985825
1896.7579068133073,0.019772726201574636,24.59265514894345,3.6322618202576464,0.043090518563985825
1896.7579068133073,0.019772726201574636,24.59265514894345,3.6322618202576464,0.043090518563985825
1896.7579068133073,0.019772726201574636,24.59265514894345,3.6322618202576464,0.043090518563985825
1896.7579068133073,0.019772726201574636,24.59265514894345,3.6322618202576464,0.043090518563985825
1896.7579068133073,0.019772726201574636,24.59265514894345,3.6322618202576464,0.043090518563985825
1896.7927343741048,0.01977206888810242,24.5930851643019,3.6322286576889615,0.043090518563985825
1896.7927343741048,0.01977206888810242,24.5930851643019,3.6322286576889615,0.043090518563985825
1896.7927343741048,0.01977206888810242,24.5930851643019,3.6322286576889615,0.043090518563985825
1896.7927343741048,0.01977206888810242,24.5930851643019,3.6322286576889615,0.043090518563985825
1896.7927343741048,0.01977206888810242,24.5930851643019,3.6322286576889615,0.043090518563985825
1896.7927343741048,0.01977206888810242,24.5930851643019,3.6322286576889615,0.043090518563985825
1896.7927343741048,0.01977206888810242,24.5930851643019,3.6322286576889615,0.043090518563985825
1896.7927343741048,0.01977206888810242,24.5930851643019,3.6322286576889615,0.043090518563985825
1896.7927343741048,0.01977206888810242,24.5930851643019,3.6322286576889615,0.043090518563985825
1896.7927343741048,0.01977206888810242,24.5930851643019,3.6322286576889615,0.043090518563985825
1896.8003600599313,0.0197719249657055,24.593179318527724,3.632221396562308,0.043090518563985825
1896.8003600599313,0.0197719249657055,24.593179318527724,3.632221396562308,0.043090518563985825
1896.8003600599313,0.0197719249657055,24.593179318527724,3.632221396562308,0.043090518563985825
